year,station_id,station_name,province,degree_centrality,betweenness_centrality,closeness_centrality
2010,ST0115,南宁市,广西壮族自治区,0.03237410071942446,0.04903514011895177,0.0013239558524539782
2010,ST0116,崇左市,广西壮族自治区,0.0035971223021582736,0.0,0.0013003011927877998
2010,ST0117,来宾市,广西壮族自治区,0.007194244604316547,0.0,0.0014142446074420706
2010,ST0118,柳州市,广西壮族自治区,0.02877697841726619,0.007194244604316547,0.0014266891666154325
2010,ST0119,桂林市,广西壮族自治区,0.014388489208633094,0.06503389346284705,0.0014458496288301168
2010,ST0120,梧州市,广西壮族自治区,0.025179856115107917,0.0799937667194764,0.0016133552385963787
2010,ST0121,河池市,广西壮族自治区,0.02158273381294964,0.04565877983533751,0.0013351350292173652
2010,ST0122,玉林市,广西壮族自治区,0.014388489208633094,0.051866088356751425,0.0015989426272928003
2010,ST0123,百色市,广西壮族自治区,0.014388489208633094,0.003272472274887671,0.0012665530626278145
2010,ST0124,贵港市,广西壮族自治区,0.014388489208633094,0.0,0.0012278049413672351
2010,ST0125,贺州市,广西壮族自治区,0.025179856115107917,0.14609251227177103,0.001631558616208232
2010,ST0126,钦州市,广西壮族自治区,0.01079136690647482,0.03488039892995351,0.0012945957983194843
2010,ST0127,防城港市,广西壮族自治区,0.0035971223021582736,0.0,0.0010150903032366849
2010,ST0128,乌鲁木齐市,新疆维吾尔自治区,0.01079136690647482,0.007194244604316547,0.000443238347196091
2010,ST0129,克拉玛依市,新疆维吾尔自治区,0.0035971223021582736,0.0,0.00044138257598460586
2010,ST0130,南京市,江苏省,0.03597122302158273,0.018569981559878452,0.0017823735946096405
2010,ST0131,南通市,江苏省,0.02158273381294964,0.20159468093395322,0.0018695093250856141
2010,ST0132,宿迁市,江苏省,0.014388489208633094,0.008103264680674233,0.0018014454591003194
2010,ST0133,常州市,江苏省,0.017985611510791366,0.03402332285795912,0.0018125150119273918
2010,ST0134,徐州市,江苏省,0.03237410071942446,0.05046360023894242,0.0018078578737575448
2010,ST0135,扬州市,江苏省,0.014388489208633094,0.02173856582603953,0.0017679030710892902
2010,ST0136,无锡市,江苏省,0.01079136690647482,0.035166090953951644,0.0018418497683973297
2010,ST0137,泰州市,江苏省,0.025179856115107917,0.1909201880372958,0.0018422217883944535
2010,ST0138,淮安市,江苏省,0.017985611510791366,0.19073838402202425,0.001847071146456464
2010,ST0139,盐城市,江苏省,0.017985611510791366,0.18803729579513284,0.0018429750762149748
2010,ST0140,苏州市,江苏省,0.014388489208633094,0.0,0.0018420087861168726
2010,ST0141,连云港市,江苏省,0.02877697841726619,0.21174973378697765,0.0018653894698361824
2010,ST0142,镇江市,江苏省,0.007194244604316547,0.0,0.001473400665977101
2010,ST0143,上饶市,江西省,0.014388489208633094,0.17998597511882192,0.0017984053578506444
2010,ST0144,九江市,江西省,0.025179856115107917,0.13850868763472976,0.0018532197927340318
2010,ST0145,南昌市,江西省,0.02877697841726619,0.1918811521180168,0.0018817661932580651
2010,ST0146,吉安市,江西省,0.014388489208633094,0.09404461989974808,0.0017859604747673982
2010,ST0147,宜春市,江西省,0.007194244604316547,0.0,0.0016531408427236294
2010,ST0148,抚州市,江西省,0.017985611510791366,0.07092953795808118,0.0018679814209761547
2010,ST0149,新余市,江西省,0.014388489208633094,0.16777913409344727,0.0018706801503676931
2010,ST0150,景德镇市,江西省,0.025179856115107917,0.021063293769316677,0.0017697886885038219
2010,ST0151,萍乡市,江西省,0.025179856115107917,0.06950107783809054,0.0016703647019011875
2010,ST0152,赣州市,江西省,0.02158273381294964,0.09342129184738852,0.0017741597965306754
2010,ST0153,鹰潭市,江西省,0.025179856115107917,0.08022751473911124,0.0018136642639964484
2010,ST0154,保定市,河北省,0.03237410071942446,0.0972911201724541,0.0017357973997255442
2010,ST0155,唐山市,河北省,0.017985611510791366,0.08905799548087162,0.0017429385128283096
2010,ST0156,廊坊市,河北省,0.017985611510791366,0.13741786354310054,0.0017505828716800715
2010,ST0157,张家口市,河北省,0.025179856115107917,0.020855517751863492,0.001730392090041637
2010,ST0158,承德市,河北省,0.025179856115107917,0.0,0.0016623547098993702
2010,ST0159,沧州市,河北省,0.02158273381294964,0.060592681089785216,0.0017492291279369192
2010,ST0160,石家庄市,河北省,0.03597122302158273,0.09853777627717321,0.0017566010603551696
2010,ST0161,秦皇岛市,河北省,0.017985611510791366,0.08388956704672364,0.001717857268430214
2010,ST0162,衡水市,河北省,0.02158273381294964,0.006882580578136769,0.0017282656605425136
2010,ST0163,邢台市,河北省,0.017985611510791366,0.0,0.0016851766346986236
2010,ST0164,邯郸市,河北省,0.02158273381294964,0.019868581668960862,0.0017918731591000955
2010,ST0165,三门峡市,河南省,0.017985611510791366,0.0,0.001822858780245194
2010,ST0166,信阳市,河南省,0.02877697841726619,0.17279173051450536,0.001955051399215518
2010,ST0167,南阳市,河南省,0.017985611510791366,0.05448926057709789,0.0018897467372299005
2010,ST0168,周口市,河南省,0.025179856115107917,0.053268576474560424,0.001963727550461794
2010,ST0169,商丘市,河南省,0.03597122302158273,0.051242760304391864,0.0018711642814931082
2010,ST0170,安阳市,河南省,0.014388489208633094,0.032075422694335505,0.001826380222798678
2010,ST0171,平顶山市,河南省,0.02158273381294964,0.05667090876035634,0.0019144195249305974
2010,ST0172,开封市,河南省,0.025179856115107917,0.020232189699503935,0.0018264254593722824
2010,ST0173,新乡市,河南省,0.017985611510791366,7.791600654494455e-05,0.0017617081826719018
2010,ST0174,洛阳市,河南省,0.02877697841726619,0.13500246734020727,0.001945719874709638
2010,ST0175,漯河市,河南省,0.02158273381294964,0.19871178869179026,0.001995279942800061
2010,ST0176,濮阳市,河南省,0.02158273381294964,0.013219749110458926,0.0018185241146109778
2010,ST0177,焦作市,河南省,0.014388489208633094,0.11926343401812846,0.001928725409444816
2010,ST0178,许昌市,河南省,0.025179856115107917,0.13785938758018856,0.0019862911614187376
2010,ST0179,郑州市,河南省,0.03237410071942446,0.11793886190686441,0.001944844081919911
2010,ST0180,驻马店市,河南省,0.014388489208633094,0.16554554190582552,0.0019851799887001843
2010,ST0181,鹤壁市,河南省,0.01079136690647482,0.0,0.001762890470727267
2010,ST0182,丽水市,浙江省,0.017985611510791366,0.014232657195543204,0.0016111426159682199
2010,ST0183,台州市,浙江省,0.017985611510791366,0.007194244604316547,0.0013490499922017146
2010,ST0184,嘉兴市,浙江省,0.02158273381294964,0.1937251642729138,0.0018582028157521054
2010,ST0185,宁波市,浙江省,0.02158273381294964,5.194400436329637e-05,0.0016439135431570177
2010,ST0186,杭州市,浙江省,0.03597122302158273,0.0,0.0018051248273037728
2010,ST0187,温州市,浙江省,0.017985611510791366,0.0,0.00133354446188339
2010,ST0188,湖州市,浙江省,0.025179856115107917,0.0,0.0017758631956760415
2010,ST0189,绍兴市,浙江省,0.025179856115107917,0.1909721320416591,0.0018409714554726948
2010,ST0190,舟山市,浙江省,0.01079136690647482,0.007142300599953251,0.0017142900132246992
2010,ST0191,衢州市,浙江省,0.02158273381294964,0.1800379191231852,0.0018003336704749554
2010,ST0192,金华市,浙江省,0.017985611510791366,0.19393294029036698,0.0018132411215431177
2010,ST0193,三亚市,海南省,0.0035971223021582736,0.0,0.000907240855705659
2010,ST0194,海口市,海南省,0.007194244604316547,0.007194244604316547,0.001129412743562124
2010,ST0195,十堰市,湖北省,0.025179856115107917,0.01903747759914812,0.0017574671333100143
2010,ST0196,咸宁市,湖北省,0.01079136690647482,0.007194244604316547,0.0017669377348303152
2010,ST0197,孝感市,湖北省,0.017985611510791366,0.14307976001869985,0.0018718765164808962
2010,ST0198,宜昌市,湖北省,0.014388489208633094,0.03394540685141418,0.0017705601198783844
2010,ST0199,武汉市,湖北省,0.03237410071942446,0.1481183284419396,0.0018646129989013539
2010,ST0200,荆州市,湖北省,0.01079136690647482,0.0,0.0018373916335495551
2010,ST0201,荆门市,湖北省,0.017985611510791366,0.0608004571072384,0.0018655691035987432
2010,ST0202,襄樊市,湖北省,0.02877697841726619,0.0679687297093733,0.00188842287412663
2010,ST0203,鄂州市,湖北省,0.01079136690647482,0.14196296392488897,0.0018606766799182989
2010,ST0204,随州市,湖北省,0.01079136690647482,0.12388645040646185,0.0019463153030790988
2010,ST0205,黄冈市,湖北省,0.014388489208633094,0.0008051320676310937,0.0017449025308744184
2010,ST0206,黄石市,湖北省,0.017985611510791366,0.13736591953873725,0.001845963018322179
2010,ST0207,娄底市,湖南省,0.017985611510791366,0.0,0.0015615812369386087
2010,ST0208,岳阳市,湖南省,0.0035971223021582736,0.0,0.00023884366605541875
2010,ST0209,常德市,湖南省,0.017985611510791366,0.0016102641352621874,0.0014308004185760305
2010,ST0210,张家界市,湖南省,0.01079136690647482,0.09020076357686414,0.001466792529425151
2010,ST0211,怀化市,湖南省,0.03237410071942446,0.09053839960522557,0.0014789188103364295
2010,ST0212,株洲市,湖南省,0.02158273381294964,0.026984910266732463,0.0016371231694327667
2010,ST0213,永州市,湖南省,0.014388489208633094,0.07786406254058126,0.0014954891903835742
2010,ST0214,湘潭市,湖南省,0.017985611510791366,0.014933901254447705,0.0016315192619335511
2010,ST0215,益阳市,湖南省,0.01079136690647482,0.005583980469054359,0.0014485030086136951
2010,ST0216,衡阳市,湖南省,0.025179856115107917,0.08547385917980417,0.0016462546876806143
2010,ST0217,邵阳市,湖南省,0.017985611510791366,0.08134431083292211,0.0014803232557399001
2010,ST0218,郴州市,湖南省,0.01079136690647482,0.05022985221930759,0.0016846733809182865
2010,ST0219,长沙市,湖南省,0.02158273381294964,0.011116016933745422,0.0015961177822391246
2010,ST0220,兰州市,甘肃省,0.03237410071942446,0.06628054956756617,0.0010526073462602602
2010,ST0221,嘉峪关市,甘肃省,0.017985611510791366,0.028569202399813004,0.0007385665645071477
2010,ST0222,天水市,甘肃省,0.014388489208633094,0.048879308105861885,0.0012717499549283581
2010,ST0223,定西市,甘肃省,0.014388489208633094,0.04015271537282809,0.0010528471714313936
2010,ST0224,平凉市,甘肃省,0.007194244604316547,0.0,0.001136348215025859
2010,ST0225,庆阳市,甘肃省,0.01079136690647482,0.0,0.0012523102421139142
2010,ST0226,张掖市,甘肃省,0.014388489208633094,0.03545178297794977,0.0009946419923895576
2010,ST0227,武威市,甘肃省,0.02158273381294964,0.007194244604316547,0.0010107880536341595
2010,ST0228,白银市,甘肃省,0.007194244604316547,0.04451601173934499,0.0010554159027714425
2010,ST0229,酒泉市,甘肃省,0.01079136690647482,0.007194244604316547,0.000735535742539207
2010,ST0230,金昌市,甘肃省,0.0035971223021582736,0.0,0.0008848315085062705
2010,ST0231,陇南市,甘肃省,0.0035971223021582736,0.0,8.847845945278383e-05
2010,ST0232,三明市,福建省,0.01079136690647482,0.13032750694751058,0.0017290684140126192
2010,ST0233,南平市,福建省,0.025179856115107917,0.14063839181362492,0.0017384536504806416
2010,ST0234,厦门市,福建省,0.014388489208633094,0.0,0.0016230702030992118
2010,ST0235,宁德市,福建省,0.01079136690647482,7.791600654494455e-05,0.0013338720641080026
2010,ST0236,泉州市,福建省,0.01079136690647482,0.0,0.001746570486338835
2010,ST0237,漳州市,福建省,0.014388489208633094,0.007194244604316547,0.001747504243355178
2010,ST0238,福州市,福建省,0.017985611510791366,0.007116328597771602,0.0013715922716005307
2010,ST0239,莆田市,福建省,0.0035971223021582736,0.0,0.0014025567398527165
2010,ST0240,龙岩市,福建省,0.025179856115107917,0.1787393190141028,0.0017803420395688064
2010,ST0241,贵阳市,贵州省,0.025179856115107917,0.042853803599719506,0.0011128401497994926
2010,ST0242,遵义市,贵州省,0.014388489208633094,0.009817416824663014,0.0011105336070039678
2010,ST0243,丹东市,辽宁省,0.014388489208633094,0.0,0.0014935304879536023
2010,ST0244,大连市,辽宁省,0.01079136690647482,0.14443030413214555,0.00172653070299486
2010,ST0245,抚顺市,辽宁省,0.014388489208633094,0.007921460665402696,0.00156517228183483
2010,ST0246,朝阳市,辽宁省,0.017985611510791366,0.014362517206451446,0.0016743075518678497
2010,ST0247,本溪市,辽宁省,0.017985611510791366,0.0006493000545412046,0.0015253231627564807
2010,ST0248,沈阳市,辽宁省,0.03597122302158273,0.02885489442381113,0.001585563478746805
2010,ST0249,盘锦市,辽宁省,0.017985611510791366,0.1968418045347116,0.0017222658054594213
2010,ST0250,营口市,辽宁省,0.02158273381294964,0.1478586084201231,0.0017247616649260842
2010,ST0251,葫芦岛市,辽宁省,0.014388489208633094,0.08144819884164871,0.0016964244742060488
2010,ST0252,辽阳市,辽宁省,0.017985611510791366,0.008414928706854011,0.0015738384124250352
2010,ST0253,铁岭市,辽宁省,0.017985611510791366,0.0014284601199906501,0.0015181568003676778
2010,ST0254,锦州市,辽宁省,0.014388489208633094,0.09425239591720126,0.0017031792352308628
2010,ST0255,阜新市,辽宁省,0.02158273381294964,0.16474040983819443,0.001610320322833311
2010,ST0256,鞍山市,辽宁省,0.01079136690647482,0.0,0.0016414416061281746
2010,ST0257,重庆市,重庆市,0.017985611510791366,0.11116016933745423,0.0014802826615716545
2010,ST0258,咸阳市,陕西省,0.017985611510791366,0.08217541490273486,0.0015788340821436707
2010,ST0259,商洛市,陕西省,0.014388489208633094,0.0,0.00151062490966137
2010,ST0260,安康市,陕西省,0.017985611510791366,0.004233436355608654,0.0015110256771637112
2010,ST0261,宝鸡市,陕西省,0.025179856115107917,0.11134197335272576,0.0015424346520927674
2010,ST0262,延安市,陕西省,0.025179856115107917,0.0,0.0017710686131092968
2010,ST0263,榆林市,陕西省,0.017985611510791366,0.036153027036854274,0.0017829601345506374
2010,ST0264,汉中市,陕西省,0.014388489208633094,0.0963821000960964,0.0015418855996315447
2010,ST0265,渭南市,陕西省,0.03237410071942446,0.08407137106199518,0.0016089051394738451
2010,ST0266,西安市,陕西省,0.04316546762589928,0.08329221099654573,0.0015827297088785045
2010,ST0267,铜川市,陕西省,0.007194244604316547,0.0013765161156273538,0.001574818226039778
2010,ST0268,西宁市,青海省,0.017985611510791366,0.04758070799677947,0.001010649298912945
2010,ST0269,七台河市,黑龙江省,0.01079136690647482,0.021348985793314807,0.001262343609022215
2010,ST0270,伊春市,黑龙江省,0.017985611510791366,0.0,0.0011008810136912375
2010,ST0271,佳木斯市,黑龙江省,0.017985611510791366,0.007246188608679843,0.001187782418769355
2010,ST0272,双鸭山市,黑龙江省,0.01079136690647482,0.01431057320208815,0.001228996265929151
2010,ST0273,哈尔滨市,黑龙江省,0.02158273381294964,0.0,0.0013459375055072085
2010,ST0274,大庆市,黑龙江省,0.017985611510791366,0.04913902812767836,0.0013588212352867888
2010,ST0275,牡丹江市,黑龙江省,0.017985611510791366,0.03620497104121757,0.0013213660034581765
2010,ST0276,鸡西市,黑龙江省,0.01079136690647482,0.028361426382359816,0.0012928675103789822
2010,ST0277,鹤岗市,黑龙江省,0.01079136690647482,0.0,0.0011008426950830862
2010,ST0278,黑河市,黑龙江省,0.01079136690647482,0.0,0.0011261550938364683
2010,ST0279,齐齐哈尔市,黑龙江省,0.017985611510791366,0.021374957795496457,0.001342777794763756
2011,ST0001,上海市,上海市,0.02877697841726619,0.17720697088538556,0.0019381724386441188
2011,ST0002,临沧市,云南省,0.007194244604316547,0.0,0.0009131135055268329
2011,ST0003,丽江市,云南省,0.017985611510791366,0.01742721346388593,0.0010931948619841486
2011,ST0004,保山市,云南省,0.017985611510791366,0.007298132613043139,0.001078526380697078
2011,ST0005,思茅市,云南省,0.01079136690647482,0.007194244604316547,0.0010669124505459215
2011,ST0006,昆明市,云南省,0.025179856115107917,0.02358257798093655,0.0010933410417809661
2011,ST0007,昭通市,云南省,0.014388489208633094,0.00025972002181648185,0.001074196116835134
2011,ST0008,曲靖市,云南省,0.014388489208633094,0.03539983897358648,0.0011394061824835234
2011,ST0009,玉溪市,云南省,0.017985611510791366,0.02018024569514064,0.0010802862105623158
2011,ST0010,乌兰察布市,内蒙古自治区,0.017985611510791366,0.02155676181076799,0.001781417280208992
